"Name","Year","Average.Rating","Runtime","Genre","Director","Actor","Writer","Editor","Cinematographer","Composer","Producer","Studio","Country","Language"
"The Revenant",2015,3.81,157,"drama","Alejandro González Iñárritu","Leonardo DiCaprio","Alejandro González Iñárritu","Stephen Mirrione","Emmanuel Lubezki","Ryuichi Sakamoto","Steve Golin","Monarchy Enterprises S.a.r.l.","Canada","English"
"The Ring",2002,3.31,115,"horror","Gore Verbinski","Naomi Watts","Ehren Kruger","Craig Wood","Bojan Bazelli","Hans Zimmer","Walter F. Parkes","BenderSpink","Japan","English"
"Die Hard",1988,4.08,131,"action","John McTiernan","Bruce Willis","Steven E. de Souza","John F. Link","Jan de Bont","Michael Kamen","Joel Silver","Gordon Company","USA","English"
"The Godfather",1972,4.54,175,"crime","Francis Ford Coppola","Marlon Brando","Francis Ford Coppola","William Reynolds","Gordon Willis","Nino Rota","Albert S. Ruddy","Paramount","USA","English"
"The Godfather: Part II",1974,4.53,202,"drama","Francis Ford Coppola","Al Pacino","Francis Ford Coppola","Barry Malkin","Gordon Willis","Carmine Coppola","Francis Ford Coppola","Paramount","USA","English"
"Night of the Living Dead",1968,3.98,96,"thriller","George A. Romero","Duane Jones","George A. Romero","George A. Romero","George A. Romero",NA,"Russell Streiner","Image Ten","USA","English"
"Schindler's List",1993,4.42,195,"war","Steven Spielberg","Liam Neeson","Steven Zaillian","Michael Kahn","Janusz Kaminski","John Williams","Steven Spielberg","Universal Pictures","USA","English"
"Sling Blade",1996,3.83,135,"drama","Billy Bob Thornton","Billy Bob Thornton","Billy Bob Thornton","Hughes Winborne","Barry Markowitz","Daniel Lanois","Larry Meistrich","Miramax","USA","English"
"Selma",2014,3.77,127,"drama","Ava DuVernay","David Oyelowo","Paul Webb","Spencer Averick","Bradford Young","Jason Moran","Brad Pitt","Plan B Entertainment","UK","English"
"Colossal",2016,3.22,109,"drama","Nacho Vigalondo","Anne Hathaway","Nacho Vigalondo","Luke Doolan","Eric Kress","Bear McCreary","Anne Hathaway","Toy Fight Productions","Canada","English"
"The Good, the Bad and the Ugly",1966,4.41,161,"western","Sergio Leone","Clint Eastwood","Sergio Leone","Nino Baragli","Tonino Delli Colli","Ennio Morricone","Alberto Grimaldi","United Artists","USA","Italian"
"Aliens",1986,4.13,137,"thriller","James Cameron","Sigourney Weaver","David Giler","Ray Lovejoy","Adrian Biddle","James Horner","Gale Anne Hurd","Brandywine Productions","USA","English"
"Hunt for the Wilderpeople",2016,4.04,101,"adventure","Taika Waititi","Sam Neill","Taika Waititi","Yana Gorskaya","Lachlan Milne","Lukasz Pawel Buda","Taika Waititi","Defender Films","New Zealand","English"
"American History X",1998,4.04,119,"drama","Tony Kaye","Edward Norton","David McKenna","Gerald B. Greenberg","Tony Kaye","Anne Dudley","Steve Tisch","New Line Cinema","USA","English"
"Sing Street",2016,3.97,106,"comedy","John Carney","Ferdia Walsh-Peelo","John Carney","Andrew Marcus","Yaron Orbach",NA,"Anthony Bregman","Cosmo Film","USA","English"
"The Green Mile",1999,4.1,189,"fantasy","Frank Darabont","Tom Hanks","Stephen King","Richard Francis-Bruce","David Tattersall","Thomas Newman","David Valdes","Castle Rock Entertainment","USA","English"
"Dazed and Confused",1993,3.93,102,"drama","Richard Linklater","Jason London","Richard Linklater","Sandra Adair","Lee Daniel",NA,"Richard Linklater","Gramercy Pictures","USA","English"
"Warrior",2011,3.9,140,"drama","Gavin O'Connor","Joel Edgerton","Gavin O'Connor","Matt Chesse","Masanobu Takayanagi","Mark Isham","Lisa Ellzey","Lionsgate","USA","English"
"Catch Me If You Can",2002,3.99,141,"drama","Steven Spielberg","Leonardo DiCaprio","Jeff Nathanson","Michael Kahn","Janusz Kaminski","John Williams","Steven Spielberg","Parkes/MacDonald Productions","USA","English"
"Hell or High Water",2016,3.87,102,"crime","David Mackenzie","Jeff Bridges","Taylor Sheridan","Jake Roberts","Giles Nuttgens","Nick Cave","Gigi Pritzker","Sidney Kimmel Entertainment","USA","English"
"A Single Man",2009,3.85,97,"drama","Tom Ford","Colin Firth","Christopher Isherwood","Joan Sobel","Eduard Grau","Abel Korzeniowski","Chris Weitz","Fade to Black Productions","USA","English"
"Platoon",1986,3.85,120,"action","Oliver Stone","Charlie Sheen","Oliver Stone","Claire Simpson","Robert Richardson","Georges Delerue","Derek Gibson","Hemdale Film Corporation","USA","English"
"Kiss Kiss Bang Bang",2005,3.74,103,"crime","Shane Black","Robert Downey Jr.","Shane Black","Jim Page","Michael Barrett","John Ottman","Joel Silver","Silver Pictures","USA","English"
"The Tree of Life",2011,3.8,139,"drama","Terrence Malick","Brad Pitt","Terrence Malick","Jay Rabinowitz","Emmanuel Lubezki","Alexandre Desplat","Brad Pitt","Plan B Entertainment","USA","English"
"Dallas Buyers Club",2013,3.86,117,"history","Jean-Marc Vallée","Matthew McConaughey","Melisa Wallack","Jean-Marc Vallée","Yves Bélanger",NA,"Holly Wiersma","Universal Pictures","USA","English"
"Midnight in Paris",2011,3.71,94,"fantasy","Woody Allen","Owen Wilson","Woody Allen","Alisa Lepselter","Darius Khondji",NA,"Letty Aronson","Pontchartrain Productions","Spain","English"
"The King's Speech",2010,3.73,118,"history","Tom Hooper","Colin Firth","David Seidler","Tariq Anwar","Danny Cohen","Alexandre Desplat","Geoffrey Rush","The Weinstein Company","UK","English"
"Mud",2012,3.64,130,"drama","Jeff Nichols","Matthew McConaughey","Jeff Nichols","Julie Monroe","Adam Stone","David Wingo","Aaron Ryder","Everest Entertainment","USA","English"
"The Aviator",2004,3.68,170,"drama","Martin Scorsese","Leonardo DiCaprio","John Logan","Thelma Schoonmaker","Robert Richardson","Howard Shore","Michael Mann","Miramax","Germany","English"
"Steve Jobs",2015,3.57,122,"history","Danny Boyle","Michael Fassbender","Aaron Sorkin","Elliot Graham","Alwin H. Kuchler","Daniel Pemberton","Danny Boyle","Universal Pictures","UK","English"
"T2 Trainspotting",2017,3.49,117,"crime","Danny Boyle","Ewan McGregor","Irvine Welsh","Jon Harris","Anthony Dod Mantle","Rick Smith","Danny Boyle","Creative Scotland","UK","English"
"The Imitation Game",2014,3.74,113,"history","Morten Tyldum","Benedict Cumberbatch","Graham Moore","William Goldenberg","Óscar Faura","Alexandre Desplat","Graham Moore","Bristol Automotive","UK","English"
"The Town",2010,3.59,125,"drama","Ben Affleck","Ben Affleck","Ben Affleck","Dylan Tichenor","Robert Elswit","Harry Gregson-Williams","David Crockett","Legendary Pictures","USA","English"
"Pusher II: With Blood on My Hands",2004,3.79,100,"drama","Nicolas Winding Refn","Mads Mikkelsen","Nicolas Winding Refn","Janus Billeskov Jansen","Morten Søborg","Peter Peter","Kim Magnusson","NWR Film Productions","Denmark","Danish"
"Pusher",1996,3.64,105,"thriller","Nicolas Winding Refn","Kim Bodnia","Nicolas Winding Refn","Anne Østerud","Morten Søborg","Povl Kristian","Peter Aalbæk Jensen","Balboa Entertainment","Denmark","Danish"
"Pusher III",2005,3.66,108,"action","Nicolas Winding Refn","Zlatko Buric","Nicolas Winding Refn","Anne Østerud","Morten Søborg","Peter Peter","Kim Magnusson","NWR Film Productions","Denmark","Danish"
"Apocalypse Now",1979,4.36,147,"war","Francis Ford Coppola","Marlon Brando","Francis Ford Coppola","Walter Murch","Vittorio Storaro","Francis Ford Coppola","Francis Ford Coppola","United Artists","USA","English"
"Best F(r)iends: Volume 1",2017,2.62,108,"thriller","Justin MacGregor","Greg Sestero","Greg Sestero","Justin MacGregor","Justin MacGregor","Daniel 'Z' Platzman","Greg Sestero","VoVo Productions","USA","English"
"Brigsby Bear",2017,3.79,97,"comedy","Dave McCary","Kyle Mooney","Kyle Mooney","Jacob Craycroft","Christian Sprenger","David Wingo","Akiva Schaffer","3311 Productions","USA","English"
"Woodshock",2017,2.46,100,"drama","Kate Mulleavy","Kirsten Dunst","Kate Mulleavy","Dino Jonsäter","Peter Flinckenberg",NA,"Kirsten Dunst","Waypoint Entertainment","USA","English"
"Molly's Game",2017,3.52,140,"crime","Aaron Sorkin","Jessica Chastain","Aaron Sorkin","Alan Baumgarten","Charlotte Bruus Christensen","Daniel Pemberton","Mark Gordon","The Mark Gordon Company","USA","English"
"Darkest Hour",2017,3.41,125,"history","Joe Wright","Gary Oldman","Anthony McCarten","Valerio Bonelli","Bruno Delbonnel","Dario Marianelli","Tim Bevan","Perfect World Pictures","UK","English"
"Carol",2015,3.98,118,"drama","Todd Haynes","Rooney Mara","Patricia Highsmith","Affonso Gonçalves","Edward Lachman","Carter Burwell","Tessa Ross","Killer Films","UK","English"
"The Post",2017,3.4,116,"drama","Steven Spielberg","Meryl Streep","Josh Singer","Michael Kahn","Janusz Kaminski","John Williams","Steven Spielberg","20th Century Fox","USA","English"
"Brawl in Cell Block 99",2017,3.68,132,"action","S. Craig Zahler","Vince Vaughn","S. Craig Zahler","Greg D'Auria","Benji Bakshi","S. Craig Zahler","Jack Nasser","XYZ Films","USA","English"
"Titanic",1997,3.76,194,"romance","James Cameron","Leonardo DiCaprio","James Cameron","James Cameron","Russell Carpenter","James Horner","James Cameron","Paramount","USA","English"
"Gravity",2013,3.51,91,"science-fiction","Alfonso Cuarón","Sandra Bullock","Alfonso Cuarón","Alfonso Cuarón","Emmanuel Lubezki","Steven Price","David Heyman","Esperanto Filmoj","UK","English"
"Lion",2016,3.83,118,"drama","Garth Davis","Dev Patel","Luke Davies","Alexandre de Franceschi","Greig Fraser","Dustin O'Halloran","Bob Weinstein","The Weinstein Company","Australia","English"
"Psycho",1960,4.31,109,"drama","Alfred Hitchcock","Anthony Perkins","Robert Bloch","George Tomasini","John L. Russell","Bernard Herrmann","Alfred Hitchcock","Shamley Productions","USA","English"
"The Square",2017,3.58,151,"drama","Ruben Östlund","Claes Bang","Ruben Östlund","Ruben Östlund","Fredrik Wenzel",NA,"Bradley Thomas","ZDF/Arte","Denmark","English"
"Silver Linings Playbook",2012,3.61,122,"drama","David O. Russell","Bradley Cooper","David O. Russell","Jay Cassidy","Masanobu Takayanagi","Danny Elfman","Bruce Cohen","The Weinstein Company","USA","English"
"The Great Gatsby",2013,3.34,143,"drama","Baz Luhrmann","Leonardo DiCaprio","Baz Luhrmann","Jason Ballantine","Simon Duggan","Craig Armstrong","Barrie M. Osborne","Spectrum Films","USA","English"
"V for Vendetta",2005,3.8,132,"thriller","James McTeigue","Natalie Portman","Lilly Wachowski","Martin Walsh","Adrian Biddle","Dario Marianelli","Joel Silver","Studio Babelsberg","Germany","English"
"Looper",2012,3.52,118,"science-fiction","Rian Johnson","Joseph Gordon-Levitt","Rian Johnson","Bob Ducsay","Steve Yedlin","Nathan Johnson","Julie Goldstein","TriStar Pictures","USA","English"
"Gladiator",2000,3.97,155,"action","Ridley Scott","Russell Crowe","David Franzoni","Pietro Scalia","John Mathieson","Hans Zimmer","Ridley Scott","Universal Pictures","UK","English"
"The Neon Demon",2016,3.22,118,"horror","Nicolas Winding Refn","Elle Fanning","Nicolas Winding Refn","Matthew Newman","Natasha Braier","Cliff Martinez","Vincent Maraval","Amazon Studios","Denmark","English"
"Stand by Me",1986,4.11,89,"drama","Rob Reiner","Wil Wheaton","Stephen King","Robert Leighton","Thomas Del Ruth","Jack Nitzsche","Bruce A. Evans","Columbia Pictures","USA","English"
"Inherent Vice",2014,3.57,149,"mystery","Paul Thomas Anderson","Joaquin Phoenix","Paul Thomas Anderson","Leslie Jones","Robert Elswit","Jonny Greenwood","Scott Rudin","IAC Films","USA","English"
"Scarface",1983,4.03,170,"thriller","Brian De Palma","Al Pacino","Oliver Stone","Gerald B. Greenberg","John A. Alonzo","Giorgio Moroder","Martin Bregman","Universal Pictures","USA","English"
"Suspiria",1977,3.96,99,"horror","Dario Argento","Jessica Harper","Dario Argento","Franco Fraticelli","Luciano Tovoli","Dario Argento","Claudio Argento","Seda Spettacoli","Italy","Italian"
"Hail, Caesar!",2016,3.21,106,"mystery","Joel Coen","Josh Brolin","Joel Coen","Joel Coen","Roger Deakins","Carter Burwell","Joel Coen","Universal Pictures","USA","English"
"Heat",1995,4.16,170,"drama","Michael Mann","Al Pacino","Michael Mann","William Goldenberg","Dante Spinotti","Elliot Goldenthal","Arnon Milchan","Regency Enterprises","USA","English"
"Heathers",1989,3.81,103,"comedy","Michael Lehmann","Winona Ryder","Daniel Waters","Norman Hollyn","Francis Kenny","David Newman","Denise Di Novi","New World Pictures","USA","English"
"Breakfast at Tiffany's",1961,3.74,114,"comedy","Blake Edwards","Audrey Hepburn","Truman Capote","Howard A. Smith","Philip H. Lathrop","Henry Mancini","Martin Jurow","Paramount","USA","English"
"127 Hours",2010,3.48,94,"drama","Danny Boyle","James Franco","Danny Boyle","Jon Harris","Anthony Dod Mantle","A. R. Rahman","Tessa Ross","Fox Searchlight Pictures","UK","English"
"O Brother, Where Art Thou?",2000,3.88,107,"adventure","Joel Coen","George Clooney","Joel Coen","Joel Coen","Roger Deakins","T Bone Burnett","Ethan Coen","Mike Zoss Productions","France","English"
"Gangs of New York",2002,3.61,167,"history","Martin Scorsese","Leonardo DiCaprio","Steven Zaillian","Thelma Schoonmaker","Michael Ballhaus","Howard Shore","Bob Weinstein","Miramax","Italy","English"
"Mommy",2014,4.24,138,"drama","Xavier Dolan","Anne Dorval","Xavier Dolan","Xavier Dolan","André Turpin","Noia","Xavier Dolan","Téléfilm Canada","Canada","French"
"Carrie",1976,3.84,98,"horror","Brian De Palma","Sissy Spacek","Stephen King","Paul Hirsch","Mario Tosi","Pino Donaggio","Paul Monash","United Artists","USA","English"
"Close Encounters of the Third Kind",1977,3.81,135,"drama","Steven Spielberg","Richard Dreyfuss","Steven Spielberg","Michael Kahn","Vilmos Zsigmond","John Williams","Clark L. Paylow","Julia Phillips and Michael Phillips Productions","USA","English"
"The Hunt",2012,4.19,116,"drama","Thomas Vinterberg","Mads Mikkelsen","Thomas Vinterberg","Janus Billeskov Jansen","Charlotte Bruus Christensen","Nikolaj Egelund","Sisse Graum Jørgensen","Zentropa Entertainments","Denmark","Danish"
"I Killed My Mother",2009,3.77,96,"drama","Xavier Dolan","Xavier Dolan","Xavier Dolan","Hélène Girard","Stéphanie Weber Biron","Nicholas Savard L'Herbier","Carole Mondello","Indie Dandy Productions","Canada","French"
"Revenge of the Green Dragons",2014,2.12,95,"crime","Andrew Lau","Justin Chon","Michael Di Jiacomo","Michelle Tesoro","Martin Ahlgren","Mark Kilian","Martin Scorsese","Artfire Films","Hong Kong","English"
"The Captive",2014,2.67,112,"thriller","Atom Egoyan","Ryan Reynolds","Atom Egoyan","Susan Shipton","Paul Sarossy","Mychael Danna","Simone Urdl","The Film Farm","Canada","English"
"Son of a Gun",2014,2.88,108,"action","Julius Avery","Ewan McGregor","Julius Avery","Jack Hutchings","Nigel Bluck","Jed Kurzel","John Collee","Media House Capital","Australia","English"
"While We're Young",2014,3.23,97,"comedy","Noah Baumbach","Ben Stiller","Noah Baumbach","Jennifer Lame","Sam Levy","James Murphy","Scott Rudin","Scott Rudin Productions","USA","English"
"Cut Bank",2014,2.68,92,"thriller","Matt Shakman","Liam Hemsworth","Roberto Patino","Carol Littleton","Ben Richardson","James Newton Howard","Edward Zwick","Kilburn Media","USA","English"
"Slow West",2015,3.52,84,"action","John Maclean","Michael Fassbender","John Maclean","Jon Gregory","Robbie Ryan","Jed Kurzel","Michael Fassbender","DMC Films","New Zealand","English"
"Barely Lethal",2015,2.3,96,"romance","Kyle Newman","Hailee Steinfeld","John D'Arco","Lisa Zeno Churgin","Peter Lyons Collister","Mateo Messina",NA,"RKO Pictures LLC","USA","English"
"Amy",2015,3.94,128,"music","Asif Kapadia","Amy Winehouse","Asif Kapadia","Chris King","Jake Clennell","Antonio Pinto","Adam Barker","On the Corner Films","UK","English"
"The End of the Tour",2015,3.67,106,"drama","James Ponsoldt","Jason Segel","Donald Margulies","Darrin Navarro","Jakob Ihre","Danny Elfman","David Kanter","Anonymous Content","USA","English"
"Dark Places",2015,2.58,113,"thriller","Gilles Paquet-Brenner","Charlize Theron","Gilles Paquet-Brenner","Douglas Crise","Barry Ackroyd","Gregory Tripi","Charlize Theron","Denver and Delilah Productions","France","English"
"Mississippi Grind",2015,3.34,108,"drama","Ryan Fleck","Ben Mendelsohn","Ryan Fleck","Anna Boden","Andrij Parekh","Scott Bomar","Randall Emmett","Electric City Entertainment","USA","English"
"Mojave",2015,2.27,93,"thriller","William Monahan","Garrett Hedlund","William Monahan","John David Allen","Don Davis","Andrew Hewitt","William Monahan","Atlas Independent","USA","English"
"Remember",2015,3.45,94,"thriller","Atom Egoyan","Christopher Plummer","Benjamin August","Christopher Donaldson","Paul Sarossy","Mychael Danna","Robert Lantos","Serendipity Point Films","Canada","English"
"The Adderall Diaries",2015,2.3,105,"thriller","Pamela Romanowsky","James Franco","Pamela Romanowsky","Marc Vives","Bruce Thierry Cheung","Michael Andrews","James Franco","Rabbit Bandini Productions","USA","English"
"De Palma",2015,3.67,108,"documentary","Noah Baumbach","Brian De Palma",NA,"Matt Mayer",NA,NA,"Scott Rudin","Boxmotion","USA","English"
"Equals",2015,2.85,101,"drama","Drake Doremus","Nicholas Hoult","Nathan Parker","Jonathan Alberts","John Guleserian","Dustin O'Halloran","Ridley Scott","Scott Free Productions","USA","English"
"Into the Forest",2015,2.93,101,"science-fiction","Patricia Rozema","Elliot Page","Patricia Rozema","Matthew Hannam","Daniel Grant","Max Richter","Niv Fichman","Rhombus Media","Canada","English"
"Morris from America",2016,3.26,89,"drama","Chad Hartigan","Markees Christmas","Chad Hartigan","Anne Fabini","Sean McElwee","Keegan DeWitt","Adele Romanski","Beachside Films","USA","English"
"The Sea of Trees",2015,2.63,110,"drama","Gus Van Sant","Matthew McConaughey","Chris Sparling","Pietro Scalia","Kasper Tuxen","Mason Bates","Gil Netter","Waypoint Entertainment","USA","English"
"American Honey",2016,3.76,163,"drama","Andrea Arnold","Sasha Lane","Andrea Arnold","Joe Bini","Robbie Ryan",NA,"Celine Rattray","BFI","UK","English"
"Supersonic",2016,3.78,117,"documentary","Mat Whitecross","Noel Gallagher",NA,"Paul Monaghan",NA,"Rael Jones","Simon Halfon","On the Corner Films","UK","English"
"The Monster",2016,2.7,91,"drama","Bryan Bertino","Zoe Kazan","Bryan Bertino","Maria Gonzales","Julie Kirkwood","Tom Hajdu","William Green","Atlas Independent","Canada","English"
"Trespass Against Us",2016,2.85,99,"crime","Adam Smith","Michael Fassbender","Alastair Siddons","Kristina Hetherington","Eduard Grau","Tom Rowlands","Tessa Ross","Potboiler Productions","UK","English"
"The Blackcoat's Daughter",2015,3.27,93,"horror","Oz Perkins","Emma Roberts","Oz Perkins","Brian Ufberg","Julie Kirkwood","Elvis Perkins","Bryan Bertino","Zed Filmworks","Canada","English"
"The Lovers",2017,3.1,94,"comedy","Azazel Jacobs","Debra Winger","Azazel Jacobs","Darrin Navarro","Tobias Datum","Mandy Hoffman","Ben LeClair","A24","USA","English"
"The Exception",2016,2.97,107,"war","David Leveaux","Lily James","Simon Burke","Nicolas Gaster","Roman Osin","Ilan Eshkeri","Jens Meurer","Egoli Tossell KLK","UK","English"
"Menashe",2017,3.28,82,"drama","Joshua Z Weinstein","Menashe Lustig","Alex Lipschultz","Scott Cummings","Joshua Z Weinstein",NA,"Chris Columbus","Maiden Voyage Pictures","USA","Yiddish"
"The Ballad of Lefty Brown",2017,3.04,105,"western","Jared Moshé","Bill Pullman","Jared Moshé","Terel Gibson","David McFarland","H. Scott Salinas","Neda Armian","Higher Content","USA","English"
"Elle",2016,3.64,130,"thriller","Paul Verhoeven","Isabelle Huppert","Philippe Djian","Job ter Burg","Stéphane Fontaine","Anne Dudley","Saïd Ben Saïd","France 2 Cinéma","Belgium","French"
"The Artist",2011,3.67,100,"comedy","Michel Hazanavicius","Jean Dujardin","Michel Hazanavicius","Michel Hazanavicius","Guillaume Schiffman","Ludovic Bource","Thomas Langmann","uFilm","Belgium","English"
"Hostiles",2017,3.46,134,"western","Scott Cooper","Christian Bale","Donald Stewart","Tom Cross","Masanobu Takayanagi","Max Richter","Donald Stewart","Entertainment Studios Motion Pictures","USA","English"
"A Scanner Darkly",2006,3.48,100,"thriller","Richard Linklater","Keanu Reeves","Richard Linklater","Sandra Adair","Shane F. Kelly","Graham Reynolds","Anne Walker-McBay","Warner Independent Pictures (WIP)","USA","English"
