"Name","Year","Average.Rating","Runtime","Genre","Director","Actor","Writer","Editor","Cinematographer","Composer","Producer","Studio","Country","Language"
"Things to Come",2016,3.67,102,"drama","Mia Hansen-Løve","Isabelle Huppert","Mia Hansen-Løve","Marion Monnier","Denis Lenoir",NA,"Charles Gillibert","PROCIREP","Germany","French"
"Rashomon",1950,4.18,88,"crime","Akira Kurosawa","Toshiro Mifune","Akira Kurosawa","Akira Kurosawa","Kazuo Miyagawa","Fumio Hayasaka","Jingo Minoura","Daiei Film","Japan","Japanese"
"Ran",1985,4.37,160,"drama","Akira Kurosawa","Tatsuya Nakadai","Akira Kurosawa","Akira Kurosawa","Asakazu Nakai","Toru Takemitsu","Serge Silberman","Nippon Herald Films","Japan","Japanese"
"Ikiru",1952,4.41,143,"drama","Akira Kurosawa","Takashi Shimura","Akira Kurosawa","Akira Kurosawa","Asakazu Nakai","Fumio Hayasaka","Sojiro Motoki","Toho Co.","Japan","Japanese"
"Yojimbo",1961,4.23,110,"drama","Akira Kurosawa","Toshiro Mifune","Akira Kurosawa","Akira Kurosawa","Kazuo Miyagawa","Masaru Sato","Akira Kurosawa","Toho Co.","Japan","Japanese"
"Throne of Blood",1957,4.18,108,"drama","Akira Kurosawa","Toshiro Mifune","Akira Kurosawa","Akira Kurosawa","Asakazu Nakai","Masaru Sato","Akira Kurosawa","Toho Co.","Japan","Japanese"
"The Hidden Fortress",1958,4.05,139,"drama","Akira Kurosawa","Toshiro Mifune","Akira Kurosawa","Akira Kurosawa","Kazuo Yamasaki","Masaru Sato","Akira Kurosawa","Toho Co.","Japan","Japanese"
"Sanjuro",1962,4.04,96,"action","Akira Kurosawa","Toshiro Mifune","Akira Kurosawa","Akira Kurosawa","Takao Saito","Masaru Sato","Tomoyuki Tanaka","Toho Co.","Japan","Japanese"
"Kagemusha",1980,4.08,180,"drama","Akira Kurosawa","Tatsuya Nakadai","Akira Kurosawa","Akira Kurosawa","Takao Saito","Shinichirô Ikebe","George Lucas","Toho Co.","Japan","Japanese"
"Pan's Labyrinth",2006,4.15,118,"war","Guillermo del Toro","Ivana Baquero","Guillermo del Toro","Bernat Vilaplana","Guillermo Navarro","Javier Navarrete","Alfonso Cuarón","Estudios Picasso","Mexico","Spanish"
"Walk the Line",2005,3.76,136,"music","James Mangold","Joaquin Phoenix","James Mangold","Michael McCusker","Phedon Papamichael","T Bone Burnett","James Keach","Mars Media Beteiligungs","Germany","English"
"Life of Brian",1979,3.94,94,"comedy","Terry Jones","Graham Chapman","Terry Gilliam","Julian Doyle","Peter Biziou","Geoffrey Burgon","John Goldstone","HandMade Films","UK","English"
"Amores Perros",2000,4.04,154,"thriller","Alejandro González Iñárritu","Gael García Bernal","Guillermo Arriaga","Alejandro González Iñárritu","Rodrigo Prieto","Gustavo Santaolalla","Alejandro González Iñárritu","Altavista Films","Mexico","Spanish"
"A Fantastic Woman",2017,3.71,104,"drama","Sebastián Lelio","Daniela Vega","Sebastián Lelio","Soledad Salfate","Benjamín Echazarreta","Matthew Herbert","Pablo Larraín","Komplizen Film","Chile","Spanish"
"My Left Foot: The Story of Christy Brown",1989,3.81,103,"drama","Jim Sheridan","Daniel Day-Lewis","Shane Connaughton","J. Patrick Duffner","Jack Conroy","Elmer Bernstein","Noel Pearson","Ferndale Films","Ireland","English"
"Milk",2008,3.67,128,"history","Gus Van Sant","Sean Penn","Dustin Lance Black","Elliot Graham","Harris Savides","Danny Elfman","Bruce Cohen","Groundswell Productions","USA","English"
"Trumbo",2015,3.32,124,"drama","Jay Roach","Bryan Cranston","John McNamara","Alan Baumgarten","Jim Denault","Theodore Shapiro","Jay Roach","ShivHans Pictures","USA","English"
"Gook",2017,3.59,94,"drama","Justin Chon","Justin Chon","Justin Chon","Rooth Tang","Ante Cheng","Roger Suen","James J. Yi","Tunnel Post","USA","English"
"Disobedience",2017,3.54,114,"romance","Sebastián Lelio","Rachel Weisz","Rebecca Lenkiewicz","Nathan Nugent","Danny Cohen","Matthew Herbert","Rachel Weisz","Braven Films","USA","English"
"Love, Simon",2018,3.53,110,"drama","Greg Berlanti","Nick Robinson","Isaac Aptaker","Harry Jierjian","John Guleserian","Rob Simonsen","Wyck Godfrey","Temple Hill Entertainment","USA","English"
"Spartacus",1960,3.73,197,"war","Stanley Kubrick","Kirk Douglas","Dalton Trumbo","Robert Lawrence","Russell Metty","Alex North","Kirk Douglas","Bryna Productions","USA","English"
"Lolita",1962,3.56,154,"drama","Stanley Kubrick","James Mason","Vladimir Nabokov","Anthony Harvey","Oswald Morris","Nelson Riddle","James B. Harris","Seven Arts Productions","UK","English"
"Gemini",2017,2.82,93,"crime","Aaron Katz","Lola Kirke","Aaron Katz","Aaron Katz","Andrew Reed","Keegan DeWitt","Adele Romanski","Neon","USA","English"
"Tampopo",1985,4.23,115,"comedy","Juzo Itami","Tsutomu Yamazaki","Juzo Itami","Akira Suzuki","Masaki Tamura","Kunihiko Murai","Juzo Itami","New Century Producers","Japan","Japanese"
"The House That Jack Built",2018,3.58,151,"thriller","Lars von Trier","Matt Dillon","Lars von Trier","Jacob Secher Schulsinger","Manuel Alberto Claro",NA,"Peter Aalbæk Jensen","Zentropa Entertainments","Denmark","English"
"The Seagull",2018,2.77,98,"comedy","Michael Mayer","Annette Bening","Stephen Karam","Annette Davey","Matthew J. Lloyd","Nico Muhly","Tom Hulce","KGB Media","USA","English"
"Videodrome",1983,3.84,88,"science-fiction","David Cronenberg","James Woods","David Cronenberg","Ronald Sanders","Mark Irwin","Howard Shore","Claude Héroux","Universal Pictures","Canada","English"
"Winter Light",1963,4.16,80,"drama","Ingmar Bergman","Gunnar Björnstrand","Ingmar Bergman","Ulla Ryghe","Sven Nykvist","Evald Andersson","Allan Ekelund","SF Studios","Sweden","Swedish"
"Taking Lives",2004,2.73,103,"crime","D. J. Caruso","Angelina Jolie","Jon Bokenkamp","Anne V. Coates","Amir Mokri","Philip Glass","Bruce Berman","Village Roadshow Pictures","USA","English"
"Adopt a Highway",2019,3.25,78,"drama","Logan Marshall-Green","Ethan Hawke","Logan Marshall-Green","Claudia Castello","Pepe Avila del Pino","Jason Isbell","Ethan Hawke","Blumhouse Productions","USA","English"
"Her Smell",2018,3.53,136,"drama","Alex Ross Perry","Elisabeth Moss","Alex Ross Perry","Robert Greene","Sean Price Williams","Keegan DeWitt","Elisabeth Moss","Bow + Arrow Entertainment","USA","English"
"A Face in the Crowd",1957,4.17,125,"drama","Elia Kazan","Andy Griffith","Budd Schulberg","Gene Milford","Gayne Rescher","Tom Glazer","Elia Kazan","Newtown Productions","USA","English"
"Police Story",1985,3.96,101,"action","Jackie Chan","Jackie Chan","Jackie Chan","Peter Cheung","Yiu-Tsou Cheung","Michael Lai Siu-Tin","Raymond Chow Man-Wai","Golden Way Films Ltd.","Hong Kong","Cantonese"
"Hanna",2011,3.35,111,"action","Joe Wright","Saoirse Ronan","David Farr","Paul Tothill","Alwin H. Kuchler",NA,"Leslie Holleran","Focus Features","Germany","English"
"Moneyball",2011,3.78,134,"drama","Bennett Miller","Brad Pitt","Steven Zaillian","Christopher Tellefsen","Wally Pfister","Mychael Danna","Brad Pitt","Columbia Pictures","USA","English"
"Paris, Je T'Aime",2006,3.35,120,"drama","Isabel Coixet","Steve Buscemi","Isabel Coixet","Mathilde Bonnefoy","Jean-Claude Larrieu","Pierre Adenot","Maria Köpf","Filmazure","France","French"
"Revenge",2017,3.47,109,"action","Coralie Fargeat","Matilda Anna Ingrid Lutz","Coralie Fargeat","Coralie Fargeat","Robrecht Heyvaert","Robin Coudert","Marc Stanimirovic","M.E.S. Productions","Belgium","French"
"Luce",2019,3.46,109,"thriller","Julius Onah","Kelvin Harrison Jr.","Julius Onah","Madeleine Gavin","Larkin Seiple","Geoff Barrow","Andrew Yang","Dream Factory Group","USA","English"
"Motherless Brooklyn",2019,3.14,145,"drama","Edward Norton","Edward Norton","Edward Norton","Joe Klotz","Dick Pope","Daniel Pemberton","Edward Norton","Class 5 Films","USA","English"
"Unbelievable",2019,4.22,385,"crime","Lisa Cholodenko","Kaitlyn Dever"," Review by ChrisTheOddity ",NA,NA,"Will Bates","Susannah Grant","CBS Television Studios","USA","English"
"The Last Temptation of Christ",1988,3.84,164,"drama","Martin Scorsese","Willem Dafoe","Martin Scorsese","Thelma Schoonmaker","Michael Ballhaus","Peter Gabriel","Barbara De Fina","Universal Pictures","USA","English"
"Charlie's Angels",2019,2.67,118,"comedy","Elizabeth Banks","Kristen Stewart","Elizabeth Banks","Alan Baumgarten","Bill Pope","Brian Tyler","Nancy Juvonen","Sony Pictures","USA","English"
"Dark Waters",2019,3.7,127,"thriller","Todd Haynes","Mark Ruffalo","Matthew Michael Carnahan","Affonso Gonçalves","Edward Lachman","Marcelo Zarvos","Mark Ruffalo","Participant","USA","English"
"Mistress America",2015,3.62,84,"comedy","Noah Baumbach","Greta Gerwig","Noah Baumbach","Jennifer Lame","Sam Levy","Britta Phillips","Scott Rudin","Fox Searchlight Pictures","Brazil","English"
"A Hidden Life",2019,3.9,174,"history","Terrence Malick","August Diehl","Terrence Malick","Rehman Nizar Ali","Jörg Widmer","James Newton Howard","Grant Hill","Studio Babelsberg","Germany","English"
"Color Out of Space",2019,3.22,111,"thriller","Richard Stanley","Nicolas Cage","Richard Stanley","Brett W. Bachman","Steve Annis","Colin Stetson","Elijah Wood","SpectreVision","Malaysia","English"
"The Two Popes",2019,3.59,125,"comedy","Fernando Meirelles","Anthony Hopkins","Anthony McCarten","Fernando Stutz","César Charlone","Bryce Dessner","Tracey Seaward","Rideback","USA","English"
"A Woman Under the Influence",1974,4.31,155,"drama","John Cassavetes","Peter Falk","John Cassavetes","David Armstrong","Al Ruban","Bo Harwood","Sam Shaw","Faces International Films","USA","English"
"Trance",2013,3.11,101,"drama","Danny Boyle","James McAvoy","John Hodge","Jon Harris","Anthony Dod Mantle","Rick Smith","Tessa Ross","Pathé","UK","English"
"The Host",2006,3.72,120,"science-fiction","Bong Joon-ho","Song Kang-ho","Bong Joon-ho","Kim Sun-min","Kim Hyung-koo","Lee Byung-woo","Choi Yong-bae","Chungeorahm Film","South Korea","Korean"
"First Cow",2019,3.85,122,"drama","Kelly Reichardt","John Magaro","Kelly Reichardt","Kelly Reichardt","Christopher Blauvelt","William Tyler","Scott Rudin","filmscience","USA","English"
"Tomboy",2011,3.89,82,"drama","Céline Sciamma","Zoé Héran","Céline Sciamma","Julien Lacheray","Crystel Fournier","Jean-Baptiste de Laubier","Bénédicte Couvreur","Lilies Films","France","French"
"Girlhood",2014,3.71,112,"drama","Céline Sciamma","Karidja Touré","Céline Sciamma","Julien Lacheray","Crystel Fournier","Jean-Baptiste de Laubier","Bénédicte Couvreur","Hold Up Films","France","French"
"Brief Encounter",1945,4.22,86,"romance","David Lean","Celia Johnson","Ronald Neame","Jack Harris","Robert Krasker",NA,"Ronald Neame","Cineguild","UK","English"
"Nocturama",2016,3.49,130,"drama","Bertrand Bonello","Finnegan Oldfield","Bertrand Bonello","Fabrice Rouaud","Léo Hinstin","Bertrand Bonello","Édouard Weil","Rectangle Productions","Belgium","French"
"A Taxi Driver",2017,4.05,138,"history","Jang Hoon","Song Kang-ho","Eom Yu-na","Kim Sang-bum","Go Rak-sun","Cho Young-wook","Seo Kang-ho","Showbox","South Korea","Korean"
"Jeanne Dielman, 23, Quai du Commerce 1080 Bruxelles",1975,4.22,202,"drama","Chantal Akerman","Delphine Seyrig","Chantal Akerman","Patricia Canino","Babette Mangolte",NA,"Paul Vecchiali","Paradise Films","Belgium","French"
"Holy Motors",2012,3.82,115,"fantasy","Leos Carax","Denis Lavant","Leos Carax","Nelly Quettier","Caroline Champetier",NA,"Martine Marignac","Canal+","Belgium","French"
"Personal Shopper",2016,3.39,106,"drama","Olivier Assayas","Kristen Stewart","Olivier Assayas","Marion Monnier","Yorick Le Saux",NA,"Charles Gillibert","Sirena Film","Belgium","English"
"Night on Earth",1991,3.91,128,"comedy","Jim Jarmusch","Winona Ryder","Jim Jarmusch","Jay Rabinowitz","Frederick Elmes","Tom Waits","Jim Jarmusch","Channel Four Films","Germany","English"
"Dogville",2003,4.06,178,"drama","Lars von Trier","Nicole Kidman","Lars von Trier","Molly Malene Stensgaard","Anthony Dod Mantle","Antonio Vivaldi","Vibeke Windeløv","YLE","Denmark","English"
"Adaptation.",2002,4.03,115,"crime","Spike Jonze","Nicolas Cage","Charlie Kaufman","Eric Zumbrunnen","Lance Acord","Carter Burwell","Charlie Kaufman","Columbia Pictures","USA","English"
"ClÃ©o from 5 to 7",1962,4.15,90,"comedy","Agnès Varda","Corinne Marchand","Agnès Varda","Janine Verneau","Jean Rabier","Michel Legrand","Carlo Ponti","Rome Paris Films","France","French"
"City Lights",1931,4.28,87,"drama","Charlie Chaplin","Charlie Chaplin","Charlie Chaplin","Charlie Chaplin","Gordon Pollock","Charlie Chaplin","Charlie Chaplin","Charles Chaplin Productions","USA","English"
"The Curious Case of Benjamin Button",2008,3.58,166,"drama","David Fincher","Brad Pitt","Eric Roth","Angus Wall","Claudio Miranda","Alexandre Desplat","Kathleen Kennedy","Paramount","USA","English"
"Chungking Express",1994,4.26,103,"romance","Wong Kar-wai","Brigitte Lin","Wong Kar-wai","William Chang","Christopher Doyle","Michael Galasso","Jacky Pang Yee Wah","Jet Tone Production","Hong Kong","Cantonese"
"Pain and Glory",2019,4,114,"drama","Pedro Almodóvar","Antonio Banderas","Pedro Almodóvar","Teresa Font","José Luis Alcaine","Alberto Iglesias","Esther García","El Deseo","Spain","Spanish"
"AmÃ©lie",2001,4.09,122,"romance","Jean-Pierre Jeunet","Audrey Tautou","Jean-Pierre Jeunet","Hervé Schneid","Bruno Delbonnel","Yann Tiersen","Claudie Ossard","France 3 Cinéma","France","French"
"Yi Yi",2000,4.44,174,"romance","Edward Yang","Wu Nien-Jen","Edward Yang","Chen Po-Wen","Yang Wei-han","Kai-Li Peng","Shinya Kawai","Omega Project","Taiwan","Chinese"
"Fallen Angels",1995,4.16,98,"action","Wong Kar-wai","Leon Lai","Wong Kar-wai","William Chang","Christopher Doyle","Roel A. García","Jacky Pang Yee Wah","Jet Tone Production","Hong Kong","Cantonese"
"The Truth",2019,3.24,106,"drama","Hirokazu Kore-eda","Catherine Deneuve","Hirokazu Kore-eda","Hirokazu Kore-eda","Eric Gautier","Alexey Aygi","Muriel Merlin","MI Movies","France","French"
"The Royal Tenenbaums",2001,4.05,110,"drama","Wes Anderson","Gene Hackman","Owen Wilson","Dylan Tichenor","Robert D. Yeoman","Mark Mothersbaugh","Owen Wilson","Touchstone Pictures","USA","English"
"American Beauty",1999,3.98,122,"drama","Sam Mendes","Kevin Spacey","Alan Ball","Christopher Greenbury","Conrad L. Hall","Thomas Newman","Bruce Cohen","Jinks/Cohen Company","USA","English"
"The Wrestler",2008,3.93,109,"romance","Darren Aronofsky","Mickey Rourke","Robert D. Siegel","Andrew Weisblum","Maryse Alberti","Clint Mansell","Darren Aronofsky","Wild Bunch","USA","English"
"It's Such a Beautiful Day",2012,4.31,62,"drama","Don Hertzfeldt","Don Hertzfeldt","Don Hertzfeldt","Brian Hamblin","Don Hertzfeldt",NA,"Don Hertzfeldt","Bitter Films","USA","English"
"Sex, Lies, and Videotape",1989,3.75,101,"drama","Steven Soderbergh","Andie MacDowell","Steven Soderbergh","Steven Soderbergh","Walt Lloyd","Cliff Martinez","Nick Wechsler","Miramax","USA","English"
"Let the Right One In",2008,4.01,115,"drama","Tomas Alfredson","Kåre Hedebrant","John Ajvide Lindqvist","Tomas Alfredson","Hoyte van Hoytema","Johan Söderqvist","Carl Molinder","EFTI","Sweden","Swedish"
"Brokeback Mountain",2005,4.06,134,"romance","Ang Lee","Heath Ledger","Diana Ossana","Geraldine Peroni","Rodrigo Prieto","Gustavo Santaolalla","Diana Ossana","Good Machine","Canada","English"
"Ali: Fear Eats the Soul",1974,4.12,93,"drama","Rainer Werner Fassbinder","Brigitte Mira","Rainer Werner Fassbinder","Thea Eymèsz","Jürgen Jürges","Rainer Werner Fassbinder","Rainer Werner Fassbinder","Tango Film","Germany","German"
"Sunset Boulevard",1950,4.37,110,"drama","Billy Wilder","William Holden","Billy Wilder","Arthur P. Schmidt","John F. Seitz","Franz Waxman","Charles Brackett","Paramount","USA","English"
"Vertigo",1958,4.2,128,"thriller","Alfred Hitchcock","James Stewart","Pierre Boileau","George Tomasini","Robert Burks","Bernard Herrmann","Alfred Hitchcock","Paramount","USA","English"
"City of God",2002,4.4,130,"crime","Fernando Meirelles","Alexandre Rodrigues","Paulo Lins","Daniel Rezende","César Charlone","Ed Cortês","Andrea Barata Ribeiro","O2 Filmes","Brazil","Portuguese"
"Certified Copy",2010,4.02,106,"romance","Abbas Kiarostami","Juliette Binoche","Caroline Eliacheff","Bahman Kiarostami","Luca Bigazzi",NA,"Marin Karmitz","MK2 Films","Belgium","French"
"Enter the Void",2009,3.72,161,"fantasy","Gaspar Noé","Paz de la Huerta","Gaspar Noé","Gaspar Noé","Benoît Debie","Thomas Bangalter","Olivier Delbosc","BIM Distribuzione","Canada","English"
"The Act of Killing",2012,4.23,115,"documentary","Joshua Oppenheimer","Anwar Congo",NA,"Janus Billeskov Jansen","Lars Skree",NA,"Werner Herzog","Final Cut for Real","Denmark","Indonesian"
"Fanny and Alexander",1982,4.32,188,"fantasy","Ingmar Bergman","Bertil Guve","Ingmar Bergman","Sylvia Ingemarsson","Sven Nykvist","Daniel Bell","Daniel Toscan du Plantier","Cinematograph AB","Sweden","Swedish"
"Decalogue I",1989,4.29,53,"drama","Krzysztof Kieslowski","Henryk Baranowski","Krzysztof Kieslowski",NA,"Wieslaw Zdort","Zbigniew Preisner",NA,"Sender Freies Berlin","Germany","Polish"
"Pierrot le Fou",1965,3.99,110,"thriller","Jean-Luc Godard","Jean-Paul Belmondo","Lionel White","Françoise Collin","Raoul Coutard","Antoine Duhamel","Georges de Beauregard","Dino de Laurentiis Cinematografica","France","French"
"Waking Life",2001,3.8,99,"animation","Richard Linklater","Trevor Jack Brooks","Richard Linklater","Sandra Adair","Richard Linklater","Glover Gill","Anne Walker-McBay","Line Research","USA","English"
"Satantango",1994,4.39,432,"drama","Béla Tarr","Mihály Víg","Péter Dobai","Ágnes Hranitzky","Gábor Medvigy","Mihály Víg","Joachim von Vietinghoff","Von Vietinghoff Filmproduktion (VVF)","Germany","Hungarian"
"Ordet",1955,4.29,125,"drama","Carl Theodor Dreyer","Birgitte Federspiel","Carl Theodor Dreyer","Edith Schlüssel","Henning Bendtsen","Poul Schierbeck","Carl Theodor Dreyer","Palladium","Denmark","Danish"
"The Night of the Hunter",1955,4.22,93,"drama","Charles Laughton","Robert Mitchum","James Agee","Robert Golden","Stanley Cortez","Walter Schumann","Paul Gregory","Paul Gregory Productions","USA","English"
"Wings of Desire",1987,4.22,128,"romance","Wim Wenders","Bruno Ganz","Wim Wenders","Peter Przygodda","Henri Alekan","Jürgen Knieper","Wim Wenders","Argos Films","Germany","German"
"CÃ©line and Julie Go Boating",1974,4.14,193,"comedy","Jacques Rivette","Juliet Berto","Marie-France Pisier","Nicole Lubtchansky","Jacques Renard","Jean-Marie Sénia","Barbet Schroeder","Les Films Christian Fechner","France","French"
"The Holy Mountain",1973,4.12,114,"drama","Alejandro Jodorowsky","Alejandro Jodorowsky","Alejandro Jodorowsky","Federico Landeros","Rafael Corkidi","Alejandro Jodorowsky","Alejandro Jodorowsky","Producciones Zohar","Mexico","Spanish"
"As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty",2000,4.51,288,"documentary","Jonas Mekas","Jonas Mekas","Jonas Mekas","Jonas Mekas","Jonas Mekas","Auguste Varkalis",NA,NA,"USA","English"
"The Discreet Charm of the Bourgeoisie",1972,3.94,101,"comedy","Luis Buñuel","Fernando Rey","Luis Buñuel","Hélène Plemiannikov","Edmond Richard",NA,"Serge Silberman","Greenwich Film Production","France","French"
"Mirror",1975,4.29,107,"drama","Andrei Tarkovsky","Margarita Terekhova","Andrei Tarkovsky","Lyudmila Feiginova","Georgi Rerberg","Eduard Artemyev","Erik Waisberg","Mosfilm","Russian Federation","Russian"
"L'Avventura",1960,4.01,144,"mystery","Michelangelo Antonioni","Gabriele Ferzetti","Michelangelo Antonioni","Eraldo Da Roma","Aldo Scavarda","Giovanni Fusco","Amato Pennasilico","Cino del Duca","Italy","Italian"
"Au Hasard Balthazar",1966,4.02,96,"drama","Robert Bresson","Anne Wiazemsky","Robert Bresson","Raymond Lamy","Ghislain Cloquet","Jean Wiener","Mag Bodard","Argos Films","France","French"
"Dekalog",1989,4.56,572,"drama","Krzysztof Kieslowski","Artur Barcis",NA,"Ewa Smal",NA,"Zbigniew Preisner","Ryszard Chutkowski","Sender Freies Berlin","Germany","Polish"
"Princess Mononoke",1997,4.33,134,"fantasy","Hayao Miyazaki","Yoji Matsuda","Hayao Miyazaki","Takeshi Seyama","Atsushi Okui","Joe Hisaishi","Toshio Suzuki","Studio Ghibli","Japan","Japanese"
"Tokyo Story",1953,4.36,137,"drama","Yasujiro Ozu","Chishu Ryu","Yasujiro Ozu","Yoshiyasu Hamamura","Yûharu Atsuta","Takanobu Saitô","Takeshi Yamamoto","Shochiku","Japan","Japanese"
"Lawrence of Arabia",1962,4.24,227,"adventure","David Lean","Peter O'Toole","Michael Wilson","Anne V. Coates","Freddie Young","Maurice Jarre","Sam Spiegel","Horizon Pictures","UK","English"
