"Name","Year","Average.Rating","Runtime","Genre","Director","Actor","Writer","Editor","Cinematographer","Composer","Producer","Studio","Country","Language"
"The Sisters Brothers",2018,3.49,122,"western","Jacques Audiard","John C. Reilly","Jacques Audiard","Juliette Welfling","Benoît Debie","Alexandre Desplat","John C. Reilly","Why Not Productions","Belgium","English"
"In Time",2011,2.86,109,"action","Andrew Niccol","Justin Timberlake","Andrew Niccol","Zach Staenberg","Roger Deakins","Craig Armstrong","Andrew Niccol","New Regency Pictures","USA","English"
"Jennifer's Body",2009,3.48,102,"horror","Karyn Kusama","Megan Fox","Diablo Cody","Plummy Tucker","M. David Mullen","Theodore Shapiro","Brad Van Arragon","Fox Atomic","USA","English"
"Rear Window",1954,4.33,112,"thriller","Alfred Hitchcock","James Stewart","John Michael Hayes","George Tomasini","Robert Burks","Franz Waxman","Alfred Hitchcock","Alfred J. Hitchcock Productions","USA","English"
"Mishima: A Life in Four Chapters",1985,4.32,121,"drama","Paul Schrader","Ken Ogata","Paul Schrader","Michael Chandler","John Bailey","Philip Glass","George Lucas","Lucasfilm Ltd.","Japan","English"
"Berberian Sound Studio",2012,3.31,92,"thriller","Peter Strickland","Toby Jones","Peter Strickland","Chris Dickens","Nicholas D. Knowland","Broadcast","Robin Gutch","Illuminations Films","UK","English"
"All About My Mother",1999,4.08,101,"comedy","Pedro Almodóvar","Cecilia Roth","Pedro Almodóvar","José Salcedo","Affonso Beato","Alberto Iglesias","Esther García","Renn Productions","Spain","Spanish"
"Blow Out",1981,4.01,108,"thriller","Brian De Palma","John Travolta","Brian De Palma","Paul Hirsch","Vilmos Zsigmond","Pino Donaggio","Fred C. Caruso","Cinema 77","USA","English"
"The Social Network",2010,3.94,121,"drama","David Fincher","Jesse Eisenberg","Aaron Sorkin","Angus Wall","Jeff Cronenweth","Trent Reznor","Kevin Spacey","Columbia Pictures","USA","English"
"Y Tu MamÃ¡ TambiÃ©n",2001,4.1,106,"drama","Alfonso Cuarón","Gael García Bernal","Alfonso Cuarón","Alfonso Cuarón","Emmanuel Lubezki",NA,"Alfonso Cuarón","Bésame Mucho Pictures","Mexico","Spanish"
"The Cabinet of Dr. Caligari",1920,4.04,77,"thriller","Robert Wiene","Werner Krauß","Carl Mayer",NA,"Willy Hameister","Giuseppe Becce","Erich Pommer","Decla Film Gesellschaft Holz & Co.","Germany","German"
"PlayTime",1967,4.13,115,"comedy","Jacques Tati","Jacques Tati","Jacques Tati","Gérard Pollicand","Jean Badal","Francis Lemarque","Bernard Maurice","Jolly Film","France","French"
"Dear Zachary: A Letter to a Son About His Father",2008,4.25,95,"crime","Kurt Kuenne","Kurt Kuenne","Kurt Kuenne","Kurt Kuenne","Kurt Kuenne","Kurt Kuenne","Kurt Kuenne","MSNBC Films","USA","English"
"Withnail & I",1987,3.93,108,"drama","Bruce Robinson","Richard E. Grant","Bruce Robinson","Alan Strachan","Peter Hannan","David Dundas","George Harrison","HandMade Films","UK","English"
"How to Get Ahead in Advertising",1989,3.46,95,"fantasy","Bruce Robinson","Richard E. Grant","Bruce Robinson","Alan Strachan","Peter Hannan","David Dundas","George Harrison","Virgin Films","UK","English"
"Hamlet",2000,2.84,112,"drama","Michael Almereyda","Ethan Hawke","William Shakespeare","Kristina Boden","John de Borman","Carter Burwell","John Sloss","Miramax","USA","English"
"Gattaca",1997,3.7,106,"mystery","Andrew Niccol","Ethan Hawke","Andrew Niccol","Lisa Zeno Churgin","Slawomir Idziak","Michael Nyman","Danny DeVito","Jersey Films","USA","English"
"In Fabric",2018,3.28,118,"horror","Peter Strickland","Marianne Jean-Baptiste","Peter Strickland","Matyas Fekete","Ari Wegner","CAVERN OF ANTI-MATTER","Andrew Starke","BBC Films","UK","English"
"Close-Up",1990,4.33,98,"drama","Abbas Kiarostami","Mohsen Makhmalbaf","Abbas Kiarostami","Abbas Kiarostami","Ali Reza Zarrindast",NA,"Ali Reza Zarrin","Kanoon","Iran","Persian (Farsi)"
"Malcolm X",1992,4.09,202,"history","Spike Lee","Denzel Washington","Spike Lee","Barry Alexander Brown","Ernest R. Dickerson","Terence Blanchard","Spike Lee","40 Acres and a Mule Filmworks","USA","English"
"Chi-Raq",2015,3.23,127,"crime","Spike Lee","Nick Cannon","Spike Lee","Ryan Denmark","Matthew Libatique","Terence Blanchard","Jon Kilik","Amazon Studios","USA","English"
"Inside Man",2006,3.61,129,"drama","Spike Lee","Denzel Washington","Russell Gewirtz","Barry Alexander Brown","Matthew Libatique","Terence Blanchard","Brian Grazer","40 Acres and a Mule Filmworks","USA","English"
"99 Homes",2014,3.49,112,"drama","Ramin Bahrani","Andrew Garfield","Ramin Bahrani","Ramin Bahrani","Bobby Bukowski","Antony Partos","Ashok Amritraj","Noruz Films","USA","English"
"This Is Spinal Tap",1984,3.93,82,"music","Rob Reiner","Christopher Guest","Harry Shearer","Kent Beyda","Peter Smokler","Harry Shearer","Karen Murphy","Spinal Tap Prod.","USA","English"
"Mudbound",2017,3.69,135,"drama","Dee Rees","Carey Mulligan","Dee Rees","Mako Kamitsuna","Rachel Morrison","Tamar-kali","Kim Roth","Zeal Media","USA","English"
"We Own the Night",2007,3.38,117,"crime","James Gray","Joaquin Phoenix","James Gray","John Axelrad","Joaquín Baca-Asay","Wojciech Kilar","Joaquin Phoenix","Industry Entertainment","USA","English"
"Collateral",2004,3.77,120,"drama","Michael Mann","Tom Cruise","Stuart Beattie","Paul Rubell","Dion Beebe","James Newton Howard","Michael Mann","Paramount","USA","English"
"I Love You Phillip Morris",2009,3.28,98,"comedy","Glenn Ficarra","Jim Carrey","Glenn Ficarra","Thomas J. Nordberg","Xavier Grobet","Nick Urata","Luc Besson","EuropaCorp","USA","English"
"High and Low",1963,4.46,142,"crime","Akira Kurosawa","Toshiro Mifune","Akira Kurosawa","Akira Kurosawa","Asakazu Nakai","Masaru Sato","Akira Kurosawa","Toho Co.","Japan","Japanese"
"Snatch",2000,3.93,104,"crime","Guy Ritchie","Benicio del Toro","Guy Ritchie","Jon Harris","Tim Maurice-Jones","John Murphy","Steve Tisch","Screen Gems","UK","English"
"Guns Akimbo",2019,2.8,95,"comedy","Jason Lei Howden","Daniel Radcliffe","Jason Lei Howden","Zaz Montana","Stefan Ciupek","Enis Rotthoff","Adrian Politowski","Altitude Film Entertainment","Germany","English"
"Dirty Dancing",1987,3.59,100,"music","Emile Ardolino","Jennifer Grey","Eleanor Bergstein","Peter C. Frank","Jeffrey Jur","John Morris","Linda Gottlieb","Great American Films Limited Partnership","USA","English"
"The One and Only Ivan",2020,2.92,93,"family","Thea Sharrock","Bryan Cranston","Mike White","Barney Pilling","Florian Ballhaus","Craig Armstrong","Angelina Jolie","Allison Shearmur Productions","USA","English"
"David Byrne's American Utopia",2020,4.26,105,"music","Spike Lee","David Byrne","David Byrne","Adam Gough","Ellen Kuras","David Byrne","David Byrne","Participant","USA","English"
"Fail Safe",1964,4.06,112,"thriller","Sidney Lumet","Henry Fonda","Eugene Burdick","Ralph Rosenblum","Gerald Hirschfeld",NA,"Sidney Lumet","Columbia Pictures","USA","English"
"Possession",1981,4.13,124,"horror","Andrzej Zulawski","Isabelle Adjani","Andrzej Zulawski","Marie-Sophie Dubus","Bruno Nuytten","Andrzej Korzynski","Marie-Laure Reyre","Gaumont","Germany","French"
"The Devil All the Time",2020,3.35,138,"drama","Antonio Campos","Tom Holland","Antonio Campos","Sofía Subercaseaux","Lol Crawley","Saunder Jurriaans","Jake Gyllenhaal","Nine Stories Productions","USA","English"
"Stop Making Sense",1984,4.54,88,"documentary","Jonathan Demme","David Byrne","Jonathan Demme","Lisa Day","Jordan Cronenweth","David Byrne","Gary Goetzman","Talking Heads","USA","English"
"Le Gendarme de Saint-Tropez",1964,3.41,89,"comedy","Jean Girault","Louis de Funès","Richard Balducci","Jean-Michel Gautier","Marc Fossard","Raymond Lefevre","Gérard Beytout","Société Nouvelle de Cinématographie (SNC)","France","French"
"On the Rocks",2020,3.16,96,"drama","Sofia Coppola","Rashida Jones","Sofia Coppola","Sarah Flack","Philippe Le Sourd","Thomas Mars","Fred Roos","American Zoetrope","USA","English"
"Possessor",2020,3.63,104,"horror","Brandon Cronenberg","Andrea Riseborough","Brandon Cronenberg","Matthew Hannam","Karim Hussain","Jim Williams","Niv Fichman","Rhombus Media","Australia","English"
"Scream",1996,3.96,112,"crime","Wes Craven","Neve Campbell","Kevin Williamson","Patrick Lussier","Mark Irwin","Marco Beltrami","Cathy Konrad","Dimension Films","USA","English"
"Brooklyn Brothers Beat the Best",2012,3.31,98,"comedy","Ryan O'Nan","Ryan O'Nan","Ryan O'Nan","Annette Davey","Gavin Kelly","Rob Simonsen","Kwesi Collisson","Taggart Productions","USA","English"
"Black Christmas",1974,3.84,98,"mystery","Bob Clark","Olivia Hussey","Roy Moore","Stan Cole","Reginald H. Morris","Carl Zittrer","Bob Clark","August Films","Canada","English"
"Boxing Helena",1993,2.42,107,"thriller","Jennifer Chambers Lynch","Julian Sands","Jennifer Chambers Lynch","David Finfer","Bojan Bazelli","Graeme Revell","Philippe Caland","Mainline Pictures","USA","English"
"Surveillance",2008,3,97,"horror","Jennifer Chambers Lynch","Julia Ormond","Jennifer Chambers Lynch","Daryl K. Davis","Peter Wunstorf","Todd Bryanton","David Lynch","See Film","USA","English"
"Chained",2012,3.19,94,"thriller","Jennifer Chambers Lynch","Vincent D'Onofrio","Jennifer Chambers Lynch","Daryl K. Davis","Shane Daly",NA,"Rhonda Baker","RGB Productions","Canada","English"
"The Tale",2018,3.85,115,"drama","Jennifer Fox","Laura Dern","Jennifer Fox","Anne Fabini","Denis Lenoir","Ariel Marx","Robert Fox","WeatherVane Productions","Germany","English"
"Army of Darkness",1992,3.72,81,"horror","Sam Raimi","Bruce Campbell","Sam Raimi","Sam Raimi","Bill Pope","Danny Elfman","Dino De Laurentiis","Renaissance Pictures","USA","English"
"Spotlight",2015,3.99,129,"thriller","Tom McCarthy","Mark Ruffalo","Tom McCarthy","Tom McArdle","Masanobu Takayanagi","Howard Shore","Steve Golin","Participant","Michael Countryman","English"
"The Color of Money",1986,3.54,119,"drama","Martin Scorsese","Paul Newman","Richard Price","Thelma Schoonmaker","Michael Ballhaus","Robbie Robertson","Barbara De Fina","Touchstone Pictures","USA","English"
"Speed Racer",2008,3.22,135,"comedy","Lilly Wachowski","Emile Hirsch","Lilly Wachowski","Zach Staenberg","David Tattersall","Michael Giacchino","Joel Silver","Studio Babelsberg","Australia","English"
"Diary of a Country Priest",1951,4.01,115,"drama","Robert Bresson","Claude Laydu","Robert Bresson","Paulette Robert","Léonce-Henri Burel","Jean-Jacques Grünenwald","Robert Sussfeld","Union Générale Cinématographique (UGC)","France","French"
"LumiÃ¨re and Company",1995,3.35,88,"drama","Costa-Gavras","Jeffe Alperi",NA,"Roger Ikhlef","Sven Nykvist","Jean-Jacques Lemêtre","Neal Edelstein","Cinétévé","France","French"
"Quiz Show",1994,3.7,133,"drama","Robert Redford","John Turturro","Paul Attanasio","Stu Linder","Michael Ballhaus","Mark Isham","Michael Nozik","Baltimore Pictures","USA","English"
"Pride & Prejudice",2005,4.09,127,"drama","Joe Wright","Keira Knightley","Jane Austen","Paul Tothill","Roman Osin","Dario Marianelli","Tim Bevan","Focus Features","France","English"
"Mary and Max",2009,4.12,92,"comedy","Adam Elliot","Toni Collette","Adam Elliot","Bill Murphy","Gerald Thompson","Dale Cornelius","Andrew Mackie","icon","Australia","English"
"Thunder Road",2018,3.81,91,"comedy","Jim Cummings","Jim Cummings","Jim Cummings","Jim Cummings","Lowell A. Meyer","Jim Cummings","Benjamin Wiessner","Vanishing Angle","USA","English"
"Shame",2011,3.76,102,"drama","Steve McQueen","Michael Fassbender","Steve McQueen","Joe Walker","Sean Bobbitt","Harry Escott","Tessa Ross","HanWay Films","Canada","English"
"Beau Travail",1999,4.07,93,"drama","Claire Denis","Denis Lavant","Claire Denis","Nelly Quettier","Agnès Godard","Eran Zur","Patrick Grandperret","Tanaïs Productions","France","French"
"Phantom of the Paradise",1974,4,92,"comedy","Brian De Palma","William Finley","Brian De Palma","Paul Hirsch","Larry Pizer","Paul Williams","Edward R. Pressman","Harbor Productions","USA","English"
"Pretend It's a City",2021,3.98,210,"comedy","Martin Scorsese","Fran Lebowitz",NA,NA,"Ellen Kuras",NA,"Fran Lebowitz",NA,"USA","English"
"Brazil",1985,4.04,143,"comedy","Terry Gilliam","Jonathan Pryce","Terry Gilliam","Julian Doyle","Roger Pratt","Michael Kamen","Arnon Milchan","Embassy International Pictures","UK","English"
"Altered States",1980,3.57,102,"horror","Ken Russell","William Hurt","Paddy Chayefsky","Eric Jenkins","Jordan Cronenweth","John Corigliano","Daniel Melnick","Warner Bros. Pictures","USA","English"
"Targets",1968,3.88,90,"crime","Peter Bogdanovich","Boris Karloff","Polly Platt","Peter Bogdanovich","László Kovács",NA,"Roger Corman","Saticoy Productions","USA","English"
"Slacker",1990,3.65,97,"comedy","Richard Linklater","Richard Linklater","Richard Linklater","Scott Rhodes","Lee Daniel",NA,"Richard Linklater","Detour Filmproduction","USA","English"
"Enter the Dragon",1973,3.75,102,"action","Robert Clouse","Bruce Lee","Michael Allin","Kurt Hirschler","Gil Hubbs","Lalo Schifrin","Bruce Lee","Orange Sky Golden Harvest","Hong Kong","English"
"Tetsuo: The Iron Man",1989,3.82,67,"science-fiction","Shinya Tsukamoto","Tomorowo Taguchi","Shinya Tsukamoto","Shinya Tsukamoto","Shinya Tsukamoto","Chu Ishikawa","Shinya Tsukamoto","K2 Spirit","Japan","Japanese"
"Final Flesh",2009,3.43,71,"science-fiction","Vernon Chatman","Melvin","Vernon Chatman",NA,NA,NA,"Vernon Chatman","Drag City","USA","English"
"Like Water for Chocolate",1992,3.4,105,"romance","Alfonso Aráu","Marco Leonardi","Laura Esquivel","Carlos Bolado","Emmanuel Lubezki","Leo Brouwer","Alfonso Aráu","Aviacsa","Mexico","Spanish"
"Shaolin Soccer",2001,3.52,113,"comedy","Stephen Chow","Stephen Chow","Stephen Chow","Hai Kit-Wai","Pak-huen Kwen","Raymond Wong Ying-Wah","Kwok-fai Yeung","Star Overseas","Hong Kong","Cantonese"
"Roll Bounce",2005,3.2,112,"comedy","Malcolm D. Lee","Shad Moss","Norman Vance Jr.",NA,"J. Michael Muro",NA,"Dana Reid","Fox Searchlight Pictures","USA","English"
"Solaris",1972,4.18,167,"drama","Andrei Tarkovsky","Donatas Banionis","Andrei Tarkovsky","Lyudmila Feiginova","Vadim Yusov","Vyacheslav Ovchinnikov","Viacheslav Tarasov","Unit Four","Russian Federation","Russian"
"Breaking the Waves",1996,4.01,159,"romance","Lars von Trier","Emily Watson","Lars von Trier","Anders Refn","Robby Müller","Joachim Holbek","Peter Aalbæk Jensen","Trust Film","Denmark","Danish"
"Scanners",1981,3.46,103,"science-fiction","David Cronenberg","Jennifer O'Neill","David Cronenberg","Ronald Sanders","Mark Irwin","Howard Shore","Claude Héroux","Canadian Film Development Corporation (CFDC)","Canada","English"
"Another Round",2020,4,117,"comedy","Thomas Vinterberg","Mads Mikkelsen","Thomas Vinterberg","Janus Billeskov Jansen","Sturla Brandth Grøvlen",NA,"Sisse Graum Jørgensen","Zentropa Entertainments","Denmark","Danish"
"The Untouchables",1987,3.74,119,"crime","Brian De Palma","Kevin Costner","David Mamet","Gerald B. Greenberg","Stephen H. Burum","Ennio Morricone","Art Linson","Paramount","USA","English"
"Fried Green Tomatoes",1991,3.78,130,"comedy","Jon Avnet","Kathy Bates","Fannie Flagg","Debra Neil-Fisher","Geoffrey Simpson","Thomas Newman",NA,"Universal Pictures","USA","English"
"Pieces of a Woman",2020,3.5,127,"drama","Kornél Mundruczó","Vanessa Kirby","Kata Wéber","Dávid Jancsó","Benjamin Loeb","Howard Shore","Aaron Ryder","Bron Studios","Canada","English"
"Mysterious Skin",2004,4.04,108,"drama","Gregg Araki","Joseph Gordon-Levitt","Gregg Araki","Gregg Araki","Steve Gainer","Harold Budd","Gregg Araki","Desperate Pictures","USA","English"
"Bacurau",2019,4.09,131,"thriller","Kleber Mendonça Filho","Bárbara Colen","Kleber Mendonça Filho","Eduardo Serrano","Pedro Sotero","Tomaz Alves de Souza","Saïd Ben Saïd","Símio Filmes","Brazil","Portuguese"
"American Animals",2018,3.64,117,"crime","Bart Layton","Evan Peters","Bart Layton","Chris Gill","Ole Bratt Birkeland","Anne Nikitin","Mary Jane Skalski","Film4 Productions","USA","English"
"Cure",1997,4.08,111,"horror","Kiyoshi Kurosawa","Koji Yakusho","Kiyoshi Kurosawa","Kan Suzuki","Tokushô Kikumura","Gary Ashiya","Hiroyuki Kato","Daiei Film","Japan","Japanese"
"Clear History",2013,2.99,100,"comedy","Greg Mottola","Larry David","Jeff Schaffer","Steven Rasch","Jim Denault","Ludovic Bource","Monica Levinson","HBO Films","USA","English"
"Luca",2021,3.93,95,"animation","Enrico Casarosa","Jacob Tremblay","Enrico Casarosa","Jason Hudak","Kim White","Dan Romer","Andrea Warren","Pixar","USA","English"
"No Sudden Move",2021,3.36,115,"drama","Steven Soderbergh","Don Cheadle","Ed Solomon","Steven Soderbergh","Steven Soderbergh","David Holmes","Casey Silver","HBO Max","USA","English"
"Natural Born Killers",1994,3.51,118,"drama","Oliver Stone","Woody Harrelson","Quentin Tarantino","Hank Corwin","Robert Richardson","Leonard Cohen","Jane Hamsher","J D Productions","USA","English"
"The Killing",1956,3.93,85,"thriller","Stanley Kubrick","Sterling Hayden","Stanley Kubrick","Betty Steinberg","Lucien Ballard","Gerald Fried","James B. Harris","United Artists","USA","English"
"Fear Street: 1994",2021,3.11,107,"mystery","Leigh Janiak","Kiana Madeira","Kyle Killen","Rachel Goodlett Katz","Caleb Heymann","Marco Beltrami","Jenno Topping","Chernin Entertainment","USA","English"
"Fear Street: 1978",2021,3.42,110,"mystery","Leigh Janiak","Sadie Sink","Leigh Janiak","Rachel Goodlett Katz","Caleb Heymann","Marco Beltrami","Jenno Topping","Chernin Entertainment","USA","English"
"Blue Bayou",2021,3.58,119,"drama","Justin Chon","Justin Chon","Justin Chon","Reynolds Barney","Ante Cheng","Roger Suen","Justin Bursch","Entertainment One","Canada","English"
"Red Rocket",2021,3.94,128,"comedy","Sean Baker","Simon Rex","Sean Baker","Sean Baker","Drew Daniels",NA,"Sean Baker","FilmNation Entertainment","USA","English"
"Great Expectations",1998,3.1,111,"romance","Alfonso Cuarón","Ethan Hawke","Charles Dickens","Steven Weisberg","Emmanuel Lubezki","Patrick Doyle","Art Linson","20th Century Fox","USA","English"
"Space Jam: A New Legacy",2021,2.06,115,"science-fiction","Malcolm D. Lee","LeBron James","Terence Nance","Bob Ducsay","Salvatore Totino","Kris Bowers","Duncan Henderson","Warner Animation Group","USA","English"
"The Happening",2008,1.95,91,"science-fiction","M. Night Shyamalan","Mark Wahlberg","M. Night Shyamalan","Conrad Buff IV","Tak Fujimoto","James Newton Howard","Sam Mercer","Dune Entertainment","USA","English"
"Body Double",1984,3.7,114,"mystery","Brian De Palma","Craig Wasson","Brian De Palma","Gerald B. Greenberg","Stephen H. Burum","Pino Donaggio","Brian De Palma","Delphi II Productions","USA","English"
"American Movie",1999,4.13,107,"documentary","Chris Smith","Mark Borchardt",NA,"Barry Poltermann","Chris Smith","Mike Schank","Sarah Price","Civilian Pictures","USA","English"
"Christopher Columbus: The Discovery",1992,2.02,120,"adventure","John Glen","Georges Corraface","Mario Puzo","Matthew Glen","Alec Mills","Cliff Eidelman","Ilya Salkind","Warner Bros. Pictures","Spain","French"
"Rushmore",1998,3.89,93,"comedy","Wes Anderson","Jason Schwartzman","Owen Wilson","David Moritz","Robert D. Yeoman","Mark Mothersbaugh","Owen Wilson","Touchstone Pictures","USA","English"
"Wild Strawberries",1957,4.24,91,"drama","Ingmar Bergman","Victor Sjöström","Ingmar Bergman","Oscar Rosander","Gunnar Fischer","Erik Nordgren","Allan Ekelund","SF Studios","Sweden","Swedish"
"Symbiopsychotaxiplasm: Take One",1968,3.93,75,"documentary","William Greaves","Patricia Ree Gilbert","William Greaves","William Greaves","Stevan Larner","Miles Davis","William Greaves","Take One Productions","USA","English"
"The Tale of the Princess Kaguya",2013,4.15,137,"drama","Isao Takahata","Aki Asakura","Isao Takahata","Toshihiko Kojima","Keisuke Nakamura","Joe Hisaishi","Frank Marshall","Studio Ghibli","Japan","Japanese"
"Scrooged",1988,3.38,101,"drama","Richard Donner","Bill Murray","Charles Dickens","William Steinkamp","Michael Chapman","Danny Elfman","Art Linson","Paramount","USA","English"
"Powaqqatsi",1988,3.59,99,"documentary","Godfrey Reggio",NA,"Godfrey Reggio","Alton Walpole","Leonidas Zourdoumis","Philip Glass","Menahem Golan","Santa Fe Institute for Regional Education","USA","English"
"Naqoyqatsi",2002,3.11,89,"thriller","Godfrey Reggio","Marlon Brando","Godfrey Reggio","Jon Kane","Russell Lee Fine","Philip Glass","Godfrey Reggio","Santa Fe Institute for Regional Education","USA","English"
"The Humans",2021,3.48,108,"drama","Stephen Karam","Richard Jenkins","Stephen Karam","Nick Houy","Lol Crawley","Nico Muhly","Eli Bush","A24","USA","English"
