Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-04-30,Blade Runner 2049,2017,https://boxd.it/17dRrh,4.5,Yes,"other, blu-ray",2020-04-28
2020-05-07,The Piano Teacher,2001,https://boxd.it/185hXz,4,,"home, streaming",2020-05-05
2020-05-11,Gerald's Game,2017,https://boxd.it/18Bsp3,2.5,,"home, streaming",2020-05-10
2020-05-12,Unbreakable,2000,https://boxd.it/18IcQV,4.5,Yes,"home, streaming",2020-05-10
2020-05-12,Inside Llewyn Davis,2013,https://boxd.it/18M7Uh,4.5,,"home, streaming",2020-05-12
2020-05-14,The Grand Budapest Hotel,2014,https://boxd.it/18VTGZ,4,,"home, streaming",2020-05-13
2020-05-15,Rope,1948,https://boxd.it/191L9Z,3.5,,"home, streaming",2020-05-14
2020-05-16,The Nice Guys,2016,https://boxd.it/19cU63,3.5,,"home, streaming",2020-05-16
2020-05-18,The Death of Dick Long,2019,https://boxd.it/19svVx,3,,"home, streaming",2020-05-18
2020-05-20,(500) Days of Summer,2009,https://boxd.it/19BIFF,3,,"other, streaming",2020-05-18
2020-05-20,Taste of Cherry,1997,https://boxd.it/19BJ2T,4,,"home, streaming",2020-05-19
2020-05-22,Children of Men,2006,https://boxd.it/19PaAT,4.5,,"home, streaming",2020-05-21
2020-05-27,The Invitation,2015,https://boxd.it/1aquYv,3,,"home, streaming",2020-05-25
2020-05-31,Before Sunrise,1995,https://boxd.it/1aT4xB,4.5,,"apartment, blu-ray",2020-05-30
2020-06-02,Before Sunset,2004,https://boxd.it/1b4xin,4.5,,"apartment, blu-ray",2020-05-30
2020-06-03,Before Midnight,2013,https://boxd.it/1bcgz3,4.5,,"apartment, blu-ray",2020-05-31
2020-06-04,The Wind Rises,2013,https://boxd.it/1biFTz,4,,,2020-06-03
2020-06-07,Kubo and the Two Strings,2016,https://boxd.it/1bCRkV,3.5,,"home, streaming",2020-06-05
2020-06-09,13th,2016,https://boxd.it/1bPo4v,,,"home, streaming",2020-06-06
2020-06-11,In the Mood for Love,2000,https://boxd.it/1c22Nf,5,Yes,"home, streaming",2020-06-09
2020-06-12,Twin Peaks,1989,https://boxd.it/1c7WXZ,,,"home, streaming",2020-06-10
2020-06-12,The Handmaiden,2016,https://boxd.it/1ca5dv,4,,"home, streaming",2020-06-11
2020-06-14,Da 5 Bloods,2020,https://boxd.it/1cldCl,4,,"home, streaming",2020-06-12
2020-06-16,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/1czLwf,4.5,,"home, streaming",2020-06-14
2020-06-17,Do the Right Thing,1989,https://boxd.it/1cFXOn,5,Yes,"other, blu-ray",2020-06-15
2020-06-18,Pariah,2011,https://boxd.it/1cMlMH,4.5,Yes,"home, streaming",2020-06-16
2020-06-21,Moonlight,2016,https://boxd.it/1d3P5d,5,Yes,"home, streaming",2020-06-18
2020-06-22,Twin Peaks: The Missing Pieces,2014,https://boxd.it/1ddsNV,,,"home, streaming",2020-06-19
2020-07-02,Twin Peaks: The Return,2017,https://boxd.it/1eahV3,,,"apartment, streaming",2020-06-30
2020-07-03,Her,2013,https://boxd.it/1efpMN,4.5,Yes,"apartment, streaming",2020-07-01
2020-07-04,The Florida Project,2017,https://boxd.it/1emiPz,4.5,Yes,"apartment, streaming",2020-07-01
2020-07-05,Blue Velvet,1986,https://boxd.it/1eszUj,3.5,,"apartment, streaming",2020-07-02
2020-07-05,Road Trip,2000,https://boxd.it/1etVg3,1,,"home, streaming",2020-07-04
2020-07-06,WHAT DID JACK DO?,2017,https://boxd.it/1ez0xN,,,"home, streaming",2020-07-05
2020-07-10,Eraserhead,1977,https://boxd.it/1f0KeL,4.5,,"home, streaming",2020-07-09
2020-07-18,Palm Springs,2020,https://boxd.it/1fU9d9,3.5,,"home, streaming",2020-07-17
2020-07-21,Shirley,2020,https://boxd.it/1gcmlr,4,,"home, streaming",2020-07-20
2020-07-23,20th Century Women,2016,https://boxd.it/1glTcb,4,,"home, streaming",2020-07-21
2020-07-25,Cam,2018,https://boxd.it/1gCIHV,2,,"home, streaming",2020-07-25
2020-07-29,Mulholland Drive,2001,https://boxd.it/1h1VoR,4.5,Yes,"other, blu-ray",2020-07-28
2020-07-30,Assassination Nation,2018,https://boxd.it/1h9xtJ,2.5,Yes,"home, streaming",2020-07-30
2020-08-01,There Will Be Blood,2007,https://boxd.it/1hhrDJ,5,Yes,"home, streaming",2020-07-30
2020-08-03,The Evil Dead,1981,https://boxd.it/1huJAf,3.5,,,2020-08-02
2020-08-04,Eraserhead,1977,https://boxd.it/1hEz5h,4.5,Yes,"other, blu-ray",2020-08-02
2020-08-09,The Truman Show,1998,https://boxd.it/1i5Amx,4.5,Yes,"home, streaming",2020-08-06
2020-08-11,The Babysitter,2017,https://boxd.it/1ioX1l,1,,"home, streaming",2020-08-11
2020-08-13,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/1iyHL3,5,Yes,"home, blu-ray",2020-08-11
2020-08-25,Spirited Away,2001,https://boxd.it/1jLe2N,4.5,,"other, streaming",2020-08-21
2020-08-26,Them That Follow,2019,https://boxd.it/1jSrUn,2.5,,"apartment, streaming",2020-08-24
2020-08-27,At Eternity's Gate,2018,https://boxd.it/1jYFZt,3.5,,"apartment, streaming",2020-08-26
2020-08-29,Bill & Ted's Excellent Adventure,1989,https://boxd.it/1kcRxT,3.5,Yes,"other, streaming",2020-08-26
2020-08-30,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/1khk5x,5,Yes,"other, blu-ray",2020-08-27
2020-09-02,Candyman,1992,https://boxd.it/1kEyNT,3.5,,"other, streaming",2020-08-28
2020-09-02,Tenet,2020,https://boxd.it/1kHjpt,3,,"theatre, regal, celebration pointe 10, unlimited",2020-09-01
2020-09-04,The Immigrant,1917,https://boxd.it/1kSWN7,,,,2020-09-03
2020-09-04,The Boat,1921,https://boxd.it/1kSX0b,,,,2020-09-03
2020-09-04,A Woman,1915,https://boxd.it/1kSX5v,,,,2020-09-03
2020-09-05,Whiplash,2014,https://boxd.it/1kYRaV,5,Yes,"other, streaming",2020-09-04
2020-09-08,"Synecdoche, New York",2008,https://boxd.it/1lgSqV,,,"apartment, streaming",2020-09-06
2020-09-13,The Story of a Cheat,1936,https://boxd.it/1lLVsn,4,,"other, streaming",2020-09-10
2020-09-14,I'm Thinking of Ending Things,2020,https://boxd.it/1lYWDx,,,"other, streaming",2020-09-11
2020-09-15,Bill & Ted's Bogus Journey,1991,https://boxd.it/1m1fBf,4,Yes,"other, streaming",2020-09-12
2020-09-16,The New Mutants,2020,https://boxd.it/1m8sTv,2,,"theatre, regal, celebration pointe 10, unlimited",2020-09-15
2020-09-17,Drive,2011,https://boxd.it/1mcNYf,4.5,Yes,"apartment, streaming",2020-09-15
2020-09-18,The Personal History of David Copperfield,2019,https://boxd.it/1mlYgV,2.5,,"theatre, regal, butler plaza 14, unlimited",2020-09-17
2020-09-21,The Exorcist,1973,https://boxd.it/1mGPPz,4,,"apartment, streaming",2020-09-20
2020-09-22,The Fountain,2006,https://boxd.it/1mLwSf,3,,"apartment, streaming",2020-09-21
2020-09-24,Four Bags Full,1956,https://boxd.it/1mW1bB,3,,"apartment, streaming",2020-09-21
2020-09-26,Don't Look Now: We're Being Shot At,1966,https://boxd.it/1n6HuZ,4,,"apartment, streaming",2020-09-25
2020-10-03,Bill & Ted Face the Music,2020,https://boxd.it/1nNYIl,2.5,,"other, streaming",2020-09-29
2020-10-08,Monsieur Hulot's Holiday,1953,https://boxd.it/1on2zn,3.5,,"apartment, streaming",2020-10-02
2020-10-08,The Purge,2013,https://boxd.it/1on3sR,1,,"apartment, streaming",2020-10-07
2020-10-09,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/1otrHN,3.5,,"apartment, streaming",2020-10-07
2020-10-10,The Mad Adventures of Rabbi Jacob,1973,https://boxd.it/1oB2yH,3.5,,"apartment, streaming",2020-10-09
2020-10-13,Killer Klowns from Outer Space,1988,https://boxd.it/1oXIbp,3.5,Yes,"other, streaming",2020-10-11
2020-10-14,Eraserhead,1977,https://boxd.it/1p5WtD,4.5,Yes,"other, blu-ray",2020-10-13
2020-10-17,The African Doctor,2016,https://boxd.it/1pjL5j,2.5,,"apartment, streaming",2020-10-16
2020-10-18,Little Shop of Horrors,1986,https://boxd.it/1pqG2j,4,Yes,"other, streaming",2020-10-16
2020-10-22,The Thing,1982,https://boxd.it/1pUIdX,4,,"other, streaming",2020-10-19
2020-10-25,Little Shop of Horrors,1986,https://boxd.it/1qgnJx,4.5,Yes,"home, streaming",2020-10-22
2020-10-24,La Cage aux Folles,1978,https://boxd.it/1q8ofH,3,,"home, streaming",2020-10-23
2020-10-24,The Texas Chain Saw Massacre,1974,https://boxd.it/1qa65N,4,Yes,"home, streaming",2020-10-24
2020-10-27,Borat Subsequent Moviefilm,2020,https://boxd.it/1qxdwH,3.5,,"other, streaming",2020-10-26
2020-10-29,Boys State,2020,https://boxd.it/1qLynT,4,,"apartment, streaming",2020-10-28
2020-10-31,Slack Bay,2016,https://boxd.it/1qVM9L,2.5,,"apartment, streaming",2020-10-30
2020-11-03,Mulholland Drive,2001,https://boxd.it/1rmcbb,5,Yes,"theatre, enzian",2020-11-01
2020-11-04,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/1rrDrP,5,Yes,"theatre, enzian",2020-11-01
2020-11-05,Blood Simple,1984,https://boxd.it/1rwYPD,4,,"apartment, streaming",2020-11-02
2020-11-07,2 Days in Paris,2007,https://boxd.it/1rIdct,3.5,,"other, streaming",2020-11-05
2020-11-12,"Paris, Texas",1984,https://boxd.it/1sgOhD,4,,"apartment, streaming",2020-11-09
2020-11-15,The King of Comedy,1982,https://boxd.it/1suW1B,4.5,Yes,"apartment, streaming",2020-11-11
2020-11-17,Taxi Driver,1976,https://boxd.it/1sJi9b,4.5,Yes,"apartment, blu-ray",2020-11-12
2020-11-21,French Twist,1995,https://boxd.it/1t5EL1,2.5,,"apartment, streaming",2020-11-13
2020-11-20,After Hours,1985,https://boxd.it/1sZqcJ,4,,"apartment, streaming",2020-11-16
2020-11-22,Uncut Gems,2019,https://boxd.it/1tfuBb,4.5,Yes,"apartment, streaming",2020-11-17
2020-11-21,Family Resemblances,1996,https://boxd.it/1t5ERj,3,,"apartment, streaming",2020-11-20
2020-11-24,Come and See,1985,https://boxd.it/1tqUkR,5,,"apartment, streaming",2020-11-22
2020-11-27,Twelve Monkeys,1995,https://boxd.it/1tJJyV,3.5,,"home, streaming",2020-11-25
2020-11-28,Dog Day Afternoon,1975,https://boxd.it/1tQA5p,4.5,,"home, streaming",2020-11-26
2020-11-30,An American Werewolf in London,1981,https://boxd.it/1u6Qnh,4,,"home, streaming",2020-11-29
2020-11-30,Persona,1966,https://boxd.it/1ubVPP,5,,"other, streaming",2020-11-29
2020-12-01,Welcome to the Sticks,2008,https://boxd.it/1uiZy3,3,,"home, streaming",2020-11-30
2020-12-04,OPAL,2020,https://boxd.it/1uzjxL,,,,2020-12-03
2020-12-05,He Even Has Your Eyes,2016,https://boxd.it/1uEaMx,2.5,,"apartment, streaming",2020-12-04
2020-12-05,Evil Dead II,1987,https://boxd.it/1uGUpt,2.5,,"other, streaming",2020-12-04
2020-12-05,OPAL,2020,https://boxd.it/1uHy7T,,Yes,,2020-12-04
2020-12-13,Cape Fear,1991,https://boxd.it/1vzPWH,3.5,,"apartment, streaming",2020-12-08
2020-12-20,"They Shoot Horses, Don't They?",1969,https://boxd.it/1wnwmb,4.5,,"home, streaming",2020-12-18
2020-12-22,Shrek,2001,https://boxd.it/1wD3CL,4,Yes,"home, streaming",2020-12-19
2020-12-23,Lost Highway,1997,https://boxd.it/1wLb7d,4,,"home, streaming",2020-12-20
2020-12-24,Hot Fuzz,2007,https://boxd.it/1wUFcv,4,Yes,"other, streaming",2020-12-22
2020-12-27,The Wolf of Wall Street,2013,https://boxd.it/1xmAYv,4.5,,"theatre, polk",2020-12-26
2021-01-01,2001: A Space Odyssey,1968,https://boxd.it/1yfHXp,5,Yes,"theatre, polk",2020-12-29
2021-01-02,Inland Empire,2006,https://boxd.it/1yrp6V,,,"other, blu-ray",2021-01-01
2021-01-04,Soul,2020,https://boxd.it/1yVWGH,3.5,,"other, streaming",2021-01-01
2021-01-06,My Dinner with Andre,1981,https://boxd.it/1zclXl,5,,"home, streaming",2021-01-05
2021-01-08,Promising Young Woman,2020,https://boxd.it/1zvkJl,3,,"theatre, cobb",2021-01-06
2021-01-13,Grave of the Fireflies,1988,https://boxd.it/1AfQcF,4,,"home, streaming",2021-01-07
2021-01-20,Sound of Metal,2019,https://boxd.it/1BoC53,4,,"apartment, streaming",2021-01-18
2021-01-23,Lost in Translation,2003,https://boxd.it/1BL6WP,3.5,,"apartment, streaming",2021-01-21
2021-01-24,Boogie Nights,1997,https://boxd.it/1BU8XD,4,,"apartment, streaming",2021-01-22
2021-01-27,The Big Lebowski,1998,https://boxd.it/1CmyOt,5,Yes,"other, streaming",2021-01-25
2021-01-30,Hellraiser,1987,https://boxd.it/1CIoF1,3,,"apartment, streaming",2021-01-28
2021-02-02,The Elephant Man,1980,https://boxd.it/1DfVtj,4.5,Yes,"other, blu-ray",2021-01-31
2021-02-02,Donnie Darko,2001,https://boxd.it/1Dj6MR,3.5,Yes,"other, streaming",2021-02-01
2021-02-10,Prisoners of the Ghostland,2021,https://boxd.it/1EpVsp,3,,"apartment, streaming",2021-02-02
2021-02-13,The Straight Story,1999,https://boxd.it/1EH8T3,4,,"apartment, streaming",2021-02-11
2021-02-14,Judas and the Black Messiah,2021,https://boxd.it/1EQLyV,4,,"other, streaming",2021-02-12
2021-02-16,A Goofy Movie,1995,https://boxd.it/1FcHNB,3.5,Yes,"other, streaming",2021-02-14
2021-02-17,Casino,1995,https://boxd.it/1Fm14f,4,,"apartment, streaming",2021-02-15
2021-02-20,The Fly,1986,https://boxd.it/1FLtKt,4,,"apartment, streaming",2021-02-18
2021-02-24,Mad Max: Fury Road,2015,https://boxd.it/1Gn8mB,4.5,Yes,"theatre, hippodrome",2021-02-21
2021-02-27,Monster,2003,https://boxd.it/1GKDyf,3,,"other, streaming",2021-02-21
2021-03-02,Upgrade,2018,https://boxd.it/1HaFQx,3.5,,"apartment, streaming",2021-02-25
2021-03-03,Wild at Heart,1990,https://boxd.it/1HiNUN,4,,"other, streaming",2021-02-28
2021-03-09,Showgirls,1995,https://boxd.it/1Ibl2N,,,"other, streaming",2021-03-07
2021-03-11,Waves,2019,https://boxd.it/1Iq9ex,3,,"other, streaming",2021-03-08
2021-03-20,Batman v Superman: Dawn of Justice,2016,https://boxd.it/1JxZen,3,Yes,"apartment, streaming",2021-03-18
2021-03-24,Zack Snyder's Justice League,2021,https://boxd.it/1K6RsV,3,,"other, streaming",2021-03-19
2021-03-29,Training Day,2001,https://boxd.it/1KPXa9,4,,"apartment, streaming",2021-03-25
2021-03-31,Lost Highway,1997,https://boxd.it/1L4vif,4.5,Yes,"other, streaming",2021-03-27
2021-04-01,Blue Velvet,1986,https://boxd.it/1LcK5r,4,Yes,"theatre, hippodrome",2021-03-28
2021-04-10,Mulholland Drive,2001,https://boxd.it/1MvlIb,5,Yes,"apartment, blu-ray",2021-04-06
2021-04-17,Minari,2020,https://boxd.it/1NybKr,4,,"other, streaming",2021-04-08
2021-04-18,Bad Trip,2021,https://boxd.it/1NGliX,3,,"other, streaming",2021-04-14
2021-04-21,School of Rock,2003,https://boxd.it/1Oev7D,4,,"apartment, streaming",2021-04-19
2021-04-28,Re-Animator,1985,https://boxd.it/1PgLlp,3.5,,"apartment, streaming",2021-04-23
2021-05-04,Nobody,2021,https://boxd.it/1Q2yKR,3,,"theatre, regal, celebration pointe 10",2021-04-26
2021-05-06,Nomadland,2020,https://boxd.it/1QhQIp,3.5,,"theatre, regal, butler plaza 14",2021-05-03
2021-05-11,The Skin I Live In,2011,https://boxd.it/1R0Cnx,3.5,,"apartment, streaming",2021-05-04
2021-05-16,Saint Maud,2019,https://boxd.it/1RDjTd,3.5,,"apartment, streaming",2021-05-14
2021-05-22,Mortal Kombat,2021,https://boxd.it/1Sr5B5,1.5,,"theatre, regal, celebration pointe 10",2021-05-15
2021-05-21,Saint Maud,2019,https://boxd.it/1SfMef,4,Yes,"other, streaming",2021-05-19
2021-06-02,The Doom Generation,1995,https://boxd.it/1TTpBT,3,,"other, streaming",2021-05-26
2021-06-03,Bo Burnham: Inside,2021,https://boxd.it/1U0epL,,,"other, streaming",2021-06-01
2021-06-13,Stalker,1979,https://boxd.it/1ViDcn,,,"other, dvd",2021-06-07
2021-06-14,Raw,2016,https://boxd.it/1VxhIr,4,Yes,"other, dvd",2021-06-11
2021-06-20,Bad Trip,2021,https://boxd.it/1WeEjl,3,Yes,"other, streaming",2021-06-18
2021-06-23,A Quiet Place,2018,https://boxd.it/1WCJ7R,3,Yes,"home, streaming",2021-06-19
2021-06-25,A Quiet Place Part II,2020,https://boxd.it/1WQZIx,3,,"theatre, cobb",2021-06-19
2021-06-30,Cruella,2021,https://boxd.it/1Xxttr,2.5,,"theatre, regal, celebration pointe 10",2021-06-22
2021-07-01,Zola,2020,https://boxd.it/1XAY1T,3.5,,"theatre, regal, butler plaza 14",2021-06-29
2021-08-03,Caddyshack,1980,https://boxd.it/22v0mH,3.5,,"theatre, polk",2021-07-04
2021-07-13,Black Widow,2021,https://boxd.it/1ZpVtB,2,,"theatre, regal, celebration pointe 10",2021-07-12
2021-07-16,Pig,2021,https://boxd.it/1ZQPHh,4,,"theatre, regal, butler plaza 14",2021-07-15
2021-07-25,Old,2021,https://boxd.it/21f43D,2.5,,"theatre, cobb",2021-07-23
2021-07-28,El Camino: A Breaking Bad Movie,2019,https://boxd.it/21CJgp,3,Yes,"home, streaming",2021-07-24
2021-08-01,The Green Knight,2021,https://boxd.it/22aAR5,4,,"theatre, regal, butler plaza 14",2021-07-29
2021-08-09,Dumb and Dumber,1994,https://boxd.it/23tfhn,4,Yes,"other, streaming",2021-08-06
2021-08-16,The Suicide Squad,2021,https://boxd.it/24o787,3.5,,"theatre, regal, celebration pointe 10",2021-08-14
2021-08-18,Happy Together,1997,https://boxd.it/24KfVb,4,,"other, streaming",2021-08-15
2021-08-21,Old,2021,https://boxd.it/258JBD,2.5,Yes,"theatre, regal, celebration pointe 10",2021-08-18
2021-08-23,Help!,1965,https://boxd.it/25t4Mx,4,,"other, blu-ray",2021-08-19
2021-08-28,Candyman,2021,https://boxd.it/265FFf,3.5,,"theatre, regal, celebration pointe 10",2021-08-26
2021-09-08,Hoodwinked!,2005,https://boxd.it/27IZUB,3.5,Yes,"other, streaming",2021-09-04
2021-09-10,The Card Counter,2021,https://boxd.it/280ofx,3.5,,"theatre, regal, butler plaza 14",2021-09-09
2021-09-13,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/28n4S1,3,,"theatre, regal, celebration pointe 10",2021-09-11
2021-09-27,The Card Counter,2021,https://boxd.it/2ai7eh,3.5,Yes,"theatre, regal, butler plaza 14",2021-09-23
2021-10-02,Venom: Let There Be Carnage,2021,https://boxd.it/2aQIYJ,2.5,,"theatre, regal, celebration pointe 10",2021-09-30
2021-10-03,Titane,2021,https://boxd.it/2b5SrZ,4,,"theatre, hippodrome",2021-10-02
2021-10-13,Halloween,1978,https://boxd.it/2czJH9,3.5,Yes,"other, streaming",2021-10-11
2021-10-15,Halloween,2018,https://boxd.it/2cU5zr,3,Yes,"other, streaming",2021-10-12
2021-10-15,Halloween Kills,2021,https://boxd.it/2cW2FZ,2,,"theatre, regal, celebration pointe 10",2021-10-14
2021-10-19,Mulholland Drive,2001,https://boxd.it/2dCY4L,5,Yes,"theatre, ifc center",2021-10-17
2021-10-22,Dune,1984,https://boxd.it/2e13Fb,2.5,,"other, streaming",2021-10-20
2021-10-23,Dune,2021,https://boxd.it/2e4LIp,3.5,,"theatre, regal, celebration pointe 10",2021-10-21
2021-10-26,A Nightmare on Elm Street,1984,https://boxd.it/2eEh1x,3.5,,"other, streaming",2021-10-24
2021-10-27,The Texas Chain Saw Massacre,1974,https://boxd.it/2ePfGl,4.5,Yes,"other, streaming",2021-10-24
2021-10-28,Lamb,2021,https://boxd.it/2eX2dr,3,,"theatre, regal, butler plaza 14",2021-10-26
2021-10-29,The Rocky Horror Picture Show,1975,https://boxd.it/2f2RPL,,,highdive,2021-10-27
2021-11-03,Last Night in Soho,2021,https://boxd.it/2fWqZr,2.5,,"theatre, regal, celebration pointe 10",2021-10-28
2021-11-06,The French Dispatch,2021,https://boxd.it/2glAJN,4,,"theatre, regal, butler plaza 14",2021-11-04
2021-11-09,The French Dispatch,2021,https://boxd.it/2gRsln,4.5,Yes,"theatre, regal, butler plaza 14",2021-11-07
2021-11-14,Spencer,2021,https://boxd.it/2hAS0l,3.5,,"theatre, regal, butler plaza 14",2021-11-11
